,CrATFL_126_1_Proteins_norm,CrATFL_127N_1_Proteins_norm,CrATFL_127C_1_Proteins_norm,CrATKO_128N_1_Proteins_norm,CrATKO_128C_1_Proteins_norm,CrATKO_129N_1_Proteins_norm,DFC_129C_1_Proteins_norm,DFC_130N_1_Proteins_norm,DKO_130C_1_Proteins_norm,DKO_131_1_Proteins_norm
1447,205.50095844723865,184.67036489164917,189.49900117938736,180.40962428289546,183.84993200620792,195.78787242254208,203.29792340475834,207.2398983611427,198.66342853458076,200.68033565917514
1448,333.2481923964084,382.5180239142009,398.7733887910899,391.47326481299285,355.95194372583677,394.0041215573017,390.3204564469378,391.9603364011039,373.17356654732566,378.12099314994083
1449,432.73276396744325,381.57678861913644,410.74747598863854,405.4335333586931,380.4518800499846,439.7385496373994,437.0279376649898,419.1459912032509,431.83155781464137,413.55197789849956
1450,123.727655299835,130.17284130741632,114.47953063110907,135.69771523442896,138.7660327867719,129.6146070146131,129.33638613576053,136.53690807346942,143.97870583795668,150.9626635120041
1451,89.435624947698,85.74653538037329,74.65661942107984,77.51365891808388,93.88295271753381,72.85130136652728,79.54717419816693,75.36918476863877,98.07699787654566,81.2436290067757
1452,29.644392538843718,35.57869415343699,29.300228521274345,32.508877102924345,35.44458000993522,39.05639212149935,31.780348045272504,30.73602016809899,31.26335006938929,37.71685473233667
1453,170.7064807639348,182.317276653988,201.01952446793794,199.3487298623769,205.03635235208986,196.09141951156928,200.60140902515948,196.1830462214635,193.64456297160189,215.06226764044496
1454,79.88912565552799,79.25201184442844,67.39959687711097,76.83028912913352,77.81742070169915,78.71987842105308,77.71739658343913,83.58574461555634,82.70672208992283,91.3395547684618
1455,129.380187775462,111.15988834711399,107.94821034153708,101.33397727578219,115.06937306341577,117.5739058165343,92.06670524630458,98.49727915255484,107.1736917094449,92.48248976035077
1456,111.29208385345564,100.1474353948597,109.49032763213046,97.62425556433737,104.52636767802427,105.12847516641924,112.9646916881959,107.72822910403012,99.33171426729038,124.29418036792767
1457,13.440466108713041,11.483070599786544,8.34557592556421,8.005188956275664,12.55119688737083,10.522965752942829,12.23061879318063,10.143901045577223,14.638357892021741,10.857882422945405
1458,455.4685057027429,612.4618064984512,536.2032532175006,569.8327797290373,570.6276152874274,577.1441986037105,593.040555341782,602.8520391386544,667.7182392746489,650.4252549674927
1459,180.1273682233131,187.9646884243748,179.79273352682895,187.6338191946564,184.85402775719757,182.7353475943726,191.64512912149178,201.96506981744253,177.2286901926918,186.58413742587763
1460,158.01968565197203,166.8810178149307,167.72793354748072,184.50984301659764,167.8848095654722,165.63552824584048,168.91736506487266,185.43051111315165,166.6681605705904,184.01253369412737
1461,353.0948619774987,330.37358856762927,313.7755122448544,328.01749869617356,348.62204474361215,313.05823115004915,342.93884663398603,308.1717137646361,329.57217196894663,321.5457110514359
1462,312.145404487401,259.59269437878106,359.2226159264595,292.38464541519045,315.48688496095315,276.1266686517402,305.7654698295158,344.8926355496256,298.0997025010999,346.02356879439174
1463,216.6804115657009,188.90592371943927,199.47740717734456,175.2355387379856,158.9483573816642,193.76422516236076,205.7055255294002,222.76006696087583,194.06280176851678,194.48943778644312
1464,188.16652552198258,200.20074726021292,191.3132568153796,198.07961454004052,211.36215558332478,217.1373510174549,213.79506866819685,208.25428846570043,198.34974943689457,186.67938200853504
1465,171.71137542626846,154.17434133156033,148.49682380596317,155.51543911398943,145.49347431840266,144.99432619199112,138.4852742093996,162.20097771877982,161.23105621069658,158.48698554193996
1466,41.703128486847945,35.108076505904755,38.008655574037,41.295060103714704,32.63311190716416,40.6753099296444,39.195762589169426,35.300775638608734,39.5235663084587,45.81264425821702
1467,23.363800899258184,37.46116474356594,36.28511271984439,36.218598814369166,33.93843638345072,42.80013955283477,38.136417654327005,41.38711626595507,30.63599187401693,27.620928970650592
1468,220.69999021503563,210.27196491740278,251.09298002132323,267.0023389684627,225.51990567227907,221.48819262684475,239.50825935937186,291.8400330812567,162.27665320298385,202.96620564295313
1469,34.66886585051215,38.7788941566562,39.46006008283078,37.39008988114121,40.96710664037839,39.86585102557187,44.299879093410155,39.25689704638386,50.293215329017556,38.383566810938575
1470,213.16328024753298,223.166888459786,225.78411389923176,222.5833026866892,215.07730986198652,208.3344854356662,219.38070559736596,217.6881164380872,203.5777343983309,219.82449677331576
1471,100.48946623336853,95.72362950805669,99.42120885237364,93.91453385289255,101.01203254956043,98.75398629684808,93.02974609616132,76.18069685228494,94.41740840354022,96.67325139727707
1472,201.73260346348732,191.63550607512624,212.44933497468892,252.06582786711908,209.8560119568403,223.1071104349898,214.0839809231539,239.90325972790134,206.71452537519272,251.82667654620744
1473,263.9104606953841,324.1614356202037,331.19236635037976,305.6615441719403,345.8105766408411,350.1921583743763,336.4864729399458,313.9537373606151,334.5910375319255,314.8785902654168
1474,34.543254017720436,35.67281768294344,33.29159092045723,24.406063891084344,39.46096301389389,34.80673287511859,30.432090855473067,22.519460321181437,29.485835182500935,19.810873192742495
1475,141.3133118906745,136.7614883728676,132.34994864563242,143.60527993514026,149.10821902196545,131.23352482275817,133.38115770515884,140.59446849170033,143.1422282441269,137.1521990266788
1476,192.56293966969247,163.86906487072437,152.30676064154684,157.07742720301883,167.68399041527428,162.49887499255945,153.4124073821791,153.17290578821607,174.1964589150587,164.8683725799868
1477,164.30027729155756,156.3391825102086,149.04110049676086,173.9664234156492,153.32542117612206,161.08232191043254,159.3832606512909,171.93912272253394,151.61156388165375,160.77285552571794
1478,233.88923265816524,218.27246492545078,193.67178914216944,192.71028048400197,226.12236312287286,199.73398457989563,209.4613848438415,186.74921824907668,228.35838311553917,220.49120885191766
1479,570.6545563727416,592.9782358906166,554.7993734864208,497.3955821002989,598.3406580147422,530.3979468935223,537.762010560005,495.93532211827045,581.7701665086355,572.1342080230969
1480,61.80102173352165,57.41535299893272,59.77972320594365,69.80134272850123,58.840011007994455,66.98272431200148,61.82722256080287,56.805845855232455,53.43000630587935,63.62338121515377
1481,29.644392538843718,29.93128238305017,26.488132285486408,25.67517921342073,24.700755474345794,23.06957876606697,22.824068141604798,23.7367284466507,28.231118791756217,26.28750481344677
1482,544.1504596536906,647.1933888863301,634.7173342518781,646.3701960914777,552.3530726194156,723.5550778778286,674.4175071546767,651.0355691051461,663.4312916062711,611.1844869126375
1483,184.77500603660638,190.69427078006177,228.50549735322008,239.47229889931958,218.39082584025243,226.9520402293343,199.92728043025974,241.62772290564945,237.8733157453533,238.49243497416924
1484,39.944562827763995,41.226105923823816,33.20087813865762,34.36373795864676,33.23556935775796,42.59777482681665,37.36598497444161,38.54682397319345,39.94180510537361,40.574192212059145
1485,76.74882983573522,66.45121183155163,71.20953371269462,63.553390372383625,65.66786211472419,67.99454794209213,70.97611063444192,68.36989304719049,70.99603577630545,74.5765082207566
1486,248.4602052620037,307.9721885450948,386.7993015935412,430.23009427203476,317.1938477376356,323.4800145399829,373.7561538294018,462.15613163649834,274.7828895730938,333.260794718298
1487,82.52697414415391,62.498023592280866,78.5572690384631,54.864831627157606,78.72110687758985,41.18122174468973,58.45657958630427,35.300775638608734,62.84037923646476,27.14470605736351
1488,358.7473944531257,454.24015339811365,481.04988188333704,454.1480368852974,470.2180401884608,498.3231378196484,449.64377279811305,484.574152947224,475.8511911899353,411.83757541066603
1489,223.21222687086984,338.18584151666437,300.98501001110924,308.0045263054844,354.8474383997481,343.51412241577793,334.75299941020376,331.70556419037524,341.8056567787076,329.16527766402913
1490,123.22520796866816,108.71267657994638,128.0864479010507,132.86661182306315,128.2230274013804,123.34130050805105,121.82466750687793,131.76927458204815,118.46613922614738,131.91374698052093
1491,93.58081542982444,77.27541772479304,69.75812920390085,73.60868869551038,77.41578240130328,74.47021917467232,69.05002893472845,66.03679580670772,65.66349111564038,71.33819241040446
1492,197.7130248141526,205.9422825601062,221.70203871824927,215.74960479718558,216.0814056129762,217.238533380464,227.75916099111961,256.1335014008249,221.24832356798575,220.58645343457508
1493,148.72441002538542,164.15143545924371,152.21604785974725,157.07742720301883,163.26596911091974,166.5461695129221,151.39002159747992,135.9282740107348,164.89064568370202,152.01035392123566
1494,187.0360190268572,222.8845178712667,209.7279515207006,216.43297458613594,218.4912354153514,223.91656933906233,216.29897487782438,205.92119122521765,194.58560026466043,191.44161114140582
1495,45.47148347059927,41.226105923823816,48.89418938999032,60.331789938760494,69.08178766808905,52.71601112772321,56.145281546648086,41.69143329732239,53.32544660665063,72.1001490716638
1496,163.67221812759902,156.05681192168927,159.74520874911494,163.32537955913642,163.26596911091974,147.42270290420868,154.5680564020072,152.86858875684874,153.91187726468573,151.629375590606
1497,193.56783433202614,192.57674137019072,250.82084167592438,223.0714239645109,199.01177784615186,207.32266180557556,190.10426376172097,221.4413598249508,189.3576153032241,199.1564223366565
1498,221.4536612117859,242.36808847910123,261.43423714647884,232.83384952094463,255.64277820196907,272.9900153984592,247.69410658315417,240.61333280109173,257.7396585988114,238.7781687221415
1499,171.46015176068505,151.3506354463669,146.0475786973737,158.5417910364839,160.65532015834663,164.2189751637136,173.1547448042423,164.63551396971835,154.22555636237192,173.2498958538394
1500,96.97233491520063,108.90092363895927,103.68470959695536,81.32100488509303,122.09804332034344,121.62120033689693,114.69816521793803,98.80159618392217,111.56519907705142,122.38928871477934
1501,207.510747771906,170.3635884066692,181.96984029001965,180.21437577176678,185.15525648249448,194.7760487924514,192.03034546143448,177.01107324532256,182.56123485335684,192.39405696798
1502,45.345871637807555,33.41385297478871,37.555091665038944,43.833290748387476,39.76219173919079,44.31787499797076,38.617938079255374,38.95258001501654,39.83724540614488,42.28859469989263
1503,203.99361645373813,213.18979433210262,243.47310635015586,235.46970442118172,209.7556023817413,216.42907447639146,246.63476164831178,247.10542947026116,210.79235364511305,227.53930796856642
1504,76.87444166852693,81.51097655258316,91.80133518120633,88.05707851903232,83.44035690724127,82.46362585238852,85.03650704235037,103.87354670671078,77.16505803080032,87.8155052101374
1505,134.15343742154698,109.65391187501085,124.73007497446511,127.39965351146027,126.21483589940107,135.8879135211752,129.7216024757032,134.8124448957213,129.0266688482488,129.72312157940036
1506,50.87279228064282,51.579694169533,47.80563600839499,50.178867360069404,54.32158012854095,57.471582189149295,48.344650662808476,49.50223710241685,52.38440931359209,54.86087961067152
1507,204.7472874504884,203.77744138145792,237.93962666037962,229.9051218540145,204.23307575129814,212.68532704505603,232.09284481547496,233.41116305873192,200.33638372224038,220.0149859386306
1508,58.03266674977033,59.768441236593894,52.976264570972816,58.57455333860242,61.651479110765514,61.41769434650286,51.330077297364376,54.87850465657278,63.99053592798076,48.28900340730983
1509,65.19254121889783,52.61505299410391,55.51622246136193,59.74604440537448,74.10226642303738,66.67917722297427,59.13070818120399,57.718796949334404,62.73581953723603,58.9563966649404
1510,80.1403493211114,74.63995889861253,105.7711035783464,93.42641257507087,66.16990999021903,84.99318492761516,84.45868253243633,102.75771759169727,51.652491418991,74.29077447278435
1511,182.5139930463556,160.7629883970116,197.3910131959535,205.5966822184945,175.91757557338954,183.44362413543607,196.3640292857898,194.45858304371538,168.96847395362238,186.9651157565073
1512,201.73260346348732,205.9422825601062,188.68258614319086,201.98458476261402,216.9850917888669,225.23194005818016,211.67637879851202,191.8211687718653,220.62096537261337,196.01335110896179
1513,250.59560641946277,233.04985905796298,256.71717249289907,245.5250027443085,234.1551291307902,215.51843320930988,219.95853010728,220.62984774130462,218.52977138803885,231.82531418815014
1514,240.79788346170932,312.11362384337855,315.2269167536482,282.134098580935,319.101629664516,313.15941351305827,311.5437149286562,319.83719996704986,310.4377470100896,314.40236735212966
1515,341.78979702624474,343.55088269853184,357.2269347268681,351.44732003161454,342.7982893878721,365.57187755175426,359.02162882659366,364.0646085257665,336.7867912157288,352.88117874572566
1516,48.737391123183734,37.83765886159173,56.51406306115764,60.42941419432483,49.803149249087454,47.1509811622246,59.41962043616102,74.86198971635991,60.226386755746596,66.67120786019109
1517,383.7441491786761,360.11662389166656,356.77337081787005,335.82743914132055,511.08473725374023,399.8726986118275,354.2064245773099,336.98039273407534,424.1986997709443,384.78811393596
1518,227.2318055202046,184.67036489164917,152.8510373323445,140.38367950151715,176.92167132437922,148.73807362332653,151.39002159747992,139.07288333486375,178.27428718497907,156.01062639284714
