,DFC_126_2_Proteins_norm,DFC_127N_2_Proteins_norm,DKO_127C_2_Proteins_norm,DKO_128N_2_Proteins_norm,DKO_128C_2_Proteins_norm,S3FL_129N_2_Proteins_norm,S3FL_129C_2_Proteins_norm,S3KO_130N_2_Proteins_norm,S3KO_130C_2_Proteins_norm,S3KO_131_2_Proteins_norm
689,421.7681392076897,430.9670537467853,428.15779002306175,427.81011004840184,446.84432858967784,426.42403102801916,476.8311086273286,390.4122747205894,436.60955956719897,467.9353550050769
690,154.0557954194116,125.9948657880407,139.44880281888388,141.23158420924503,138.39947358250083,133.5532723564943,152.17602696257407,132.71096030053172,146.55496995969196,149.30867822960042
691,277.94681970774957,301.00311892659397,302.6084444232588,298.644005549748,312.1437273523664,341.2443848793889,295.65075632245964,318.63150374042755,319.1822625807328,308.07828508700504
692,322.7630511024875,293.43419658621343,323.50305331468763,293.49980877391454,310.4997840878378,333.04190043544673,304.8354593475197,330.5254105598149,318.16381247677384,268.3858833726539
693,1562.2119506132078,1659.440071162927,1834.8191990442983,1597.0392717701054,1828.1676566098272,1688.7653549393242,1890.8886501486807,1614.2326869259646,1661.1939645674324,1657.7286896810115
694,709.1953155566338,721.5398284726111,725.224620783811,673.328592531361,761.145731476738,657.986476483925,835.5179320270425,700.4885121523349,688.166735245058,680.425637059439
695,137.35743997185298,127.10251295980368,148.4425692547598,136.0873874334116,140.96813493332675,149.7479211304314,135.54688043299163,147.6305100827456,137.59260904485325,152.35357479946842
696,214.0621437051544,220.97561076671752,263.3629181576185,217.8333507439283,255.94141699629515,201.06602893355674,241.79939227026537,205.01339386049122,198.69961528238983,215.8614175424303
697,124.10648693927423,121.47197317000845,115.19288727970343,124.30250027422957,128.63856044936233,133.86875252741513,107.99277135781145,117.16541542256063,126.18596788051308,138.97777915326242
698,434.3727042874598,424.78269037110863,428.7937129023661,455.7758343388418,464.20847932126117,445.4580013402439,474.800805853368,465.63601872741594,457.1822516671696,466.52165302620955
699,901.8189254936325,926.6391631107257,895.4702601861488,923.0559632854564,961.7068097492263,867.3601499183975,923.014313476299,916.3524876726179,928.8264948105563,936.3056952344206
700,601.0330647866414,546.8084871269986,647.9145678855244,673.0479999799519,599.1145734666387,572.8068303352948,581.6334041974876,614.9358490655142,629.1984742258352,666.0711246586325
701,394.29665121331914,416.3830326519059,452.1411671853974,463.72595662876614,482.08636232300955,398.0308156451424,504.19185553356016,421.19036692865296,444.75716039887055,382.89574366090534
702,305.20284505118394,318.5408658128414,291.9794477263145,317.0695830922786,311.219009266069,315.37501086387897,271.28712303493194,323.3264669586068,296.5726702728443,310.4707038204728
703,510.7542140443569,423.3058274754247,426.52255976199336,433.98314617940196,460.5096069760718,561.1340640112232,477.12115188075154,469.39198930195926,494.96675052404646,460.4318598864735
704,1137.5350656178791,1132.2000174037414,1184.1792473903267,1144.3499554967636,1189.0847125243372,1103.0238375962745,928.9118596292321,1110.828297421196,1039.4301761004976,1094.7490631736252
705,1177.8265813429557,1265.117678015301,1212.7957769590228,1104.8799365985508,1294.297081454167,1103.9702781090368,1339.6131064761282,1177.2881100874215,1008.6729829609375,1075.0659817755495
706,887.3829278809044,801.8442484254283,818.5235917903217,829.7121745166972,864.4059177799402,943.1805509963757,838.0316402233748,852.8139854532596,916.605093563049,878.6701530190613
707,286.34986309426296,245.80536820040467,264.6347639162272,248.04381544564094,283.06648086101694,265.4239838014107,280.8585503978892,280.44580289923687,235.97488908728715,265.7759720270527
708,129.60078453814833,118.05672772373923,122.4605773288961,134.21677042401762,127.81658881709802,134.28939275530962,115.43721486233382,125.82501424720225,152.97120561463328,145.7200501293988
709,411.9645885900908,423.8596510613061,426.15917525953375,420.5147037117654,450.85144029696636,428.84271233841235,449.56704280557136,427.65898291814426,393.4272751593398,480.44118020274914
710,270.7288209013855,268.23522342860537,278.89760563776775,293.7804013253236,257.1743744446916,277.93803058127116,291.49346969006405,302.87729383053744,281.39776372385603,266.3197035573863
711,550.6148044675613,519.3942196258645,566.6072854601816,574.5600144353591,589.5591532415663,631.4861421265733,590.3347018001762,633.8200344541905,636.0220899223601,599.6271316518694
712,1249.8988380811281,1323.7306741877594,1554.195517019847,1377.335304016783,1515.9211828034279,1298.5163835102294,1515.9594045572815,1319.910659404109,1294.6537721526088,1174.242612908394
713,452.9024922679764,429.3055829891409,454.59401257699994,451.28635351629623,439.54933035333227,411.70162305171266,392.81524621914764,457.28941745065293,437.0169396087826,440.3137932641311
714,721.7998806364039,695.5101199361807,668.3549461488788,707.6544146537404,662.5091356050225,687.3261323795643,692.9133324274259,714.3647367749535,687.6575101930786,703.8060928637829
715,534.6705682982795,523.7325043819362,528.9969894556097,533.7805636305706,559.9681744800516,566.1817467459568,557.9465385012801,537.3124571916183,567.684087946715,566.5682546075878
716,1166.299329517867,1147.8916856703838,1148.9309506517425,1121.621958832627,1153.6371858829393,1252.8769187836795,1222.72567534668,1123.7655294001786,1208.1873583264944,1273.8542292655056
717,161.1660629003075,158.30124163112805,178.7851752101391,198.00481044435213,184.73812435140053,170.1489721833132,169.67530325242532,171.6269887534392,187.49666413884145,171.38417836114365
718,23.1622349756458,19.01460978193142,18.35091737421143,25.440391327758046,21.88499470903688,19.875250768013714,20.0129844861835,21.075168223826577,15.480441580175938,19.248096173808644
719,566.2358466604387,503.8871592211825,525.9082211847028,527.9816509014491,547.5358535420542,555.1399407637269,535.5165269032386,533.1391565532367,575.7298437679906,544.0577692517777
720,554.3854008589454,562.869371117562,631.6531114004557,542.8530561261313,638.671958269358,528.744766463349,648.5367146537145,577.4804758360402,512.789627343328,547.5376510459126
721,255.86189798678498,297.1263538254234,245.92046203955613,246.82791438953484,259.02381061728624,243.13005172300376,277.18466918786515,246.53773521238716,243.20588482539569,228.4759890461693
722,49.879603691739554,40.98294535523082,52.50906060541686,52.470807113500975,53.22266318911316,48.68910637878492,47.180369223466414,54.04424326704043,50.61697016675949,46.43467269048753
723,298.5235028721605,299.2493442379692,291.16183259578037,299.1116598020965,319.7469649508111,306.6467261350688,263.93936061488387,319.88349393194204,309.3032965723311,303.6196865382697
724,627.3195082008626,544.1316731285714,643.9173383584683,589.3378888095715,581.9559156431216,570.808789252796,593.7185397567772,606.5892477887511,591.6176653897502,561.8921634467191
725,443.31440430131374,467.05789076006295,486.57184879344766,452.9699088247508,466.4689013099879,426.42403102801916,488.4328387642466,436.9445768385431,482.6435042661432,474.02514814481293
726,230.760499152713,198.26884374557613,210.85385755220162,230.647077258277,234.6729010114565,217.4709978214411,232.22796490730803,236.73047871219063,229.25311840115813,235.97948416477266
727,293.4601305751588,287.43444107249724,294.97736987160647,288.91679710089926,332.3847787968747,278.1483506952184,327.55551419898404,315.81452580952003,283.74019896296164,285.78529234332836
728,249.82894376057027,232.14438641532772,275.3546067387864,225.2222879310345,307.62288337491276,245.86421320431782,303.96532958725084,254.6756714572311,246.66861517885604,243.80921820157616
729,14.86692291460056,18.922305850951165,24.619300041640088,23.382712617424676,21.679501800970808,17.877209685514984,18.756130388017386,23.787813638774555,15.276751559384149,22.51048535581011
730,182.1736713665909,177.03893962011873,182.4190202347354,199.40777320139762,201.9995286289507,171.51605292397022,194.8123852157476,193.74548213686117,185.86714397250717,202.26812928409086
731,375.65913190733437,411.02940465505145,393.72710841501157,347.18651694352155,402.97159271757107,480.47630031245853,385.6608459680482,427.9719804660229,425.2029184028588,418.2382931325879
732,335.90627280959814,344.75518221123224,395.4531848016948,362.33851471961276,375.3327965826841,355.1255123999064,372.9956239019128,369.75443656060094,365.41989730046885,366.1488125266311
733,159.33463036734946,173.16217451894823,139.5396489444988,151.1458543590331,161.9284115560663,130.39847064728576,165.03461119765814,144.18753705608083,149.81401029236056,149.852409759934
734,1159.6199873388437,1241.8570874082782,1189.1757842991467,1024.723997746019,1279.604338527443,1208.4993747408128,1468.4889920803923,1192.5206574175138,1117.952679115732,1174.677598132661
735,73.9036892711303,77.6276059543899,82.2157436814918,87.1707526377592,81.68343095626442,74.76880050824207,75.79797022786408,66.35548015026586,71.69888731870961,78.5148329801686
736,395.2662331425322,377.8922934331418,398.36026082137187,385.9082890379769,407.49243669502476,386.4632093780445,379.7632998151149,403.7668367634102,358.59628160394396,374.3047854816348
737,142.63627491979088,139.65584757311765,160.25256558469783,156.19652028439683,169.12066333837888,137.65451457846538,156.72003793286692,153.9947935562774,148.8974051987975,160.94453297873895
738,711.13447941506,590.5605504116369,709.9624716805066,676.7892339987399,681.0034973309691,702.3640205267916,617.3087243685104,686.1949574658784,708.8412723554245,618.4402426014112
739,321.1470812204657,324.7252291885181,320.41428504378075,315.4795586342937,314.60964224915926,317.37305194637776,299.90472403932955,331.1514056555721,331.9128888802196,342.115878885887
740,325.56406556465856,312.44880636814486,338.6743562923773,345.502961635067,334.23421496946935,334.1986610621566,326.1052979318693,330.6297430757744,339.9586447014953,351.0330759833577
741,732.8962071596202,700.2176204161734,622.568498838965,715.6045369436648,742.2403839346592,572.4913501643739,659.1716339458893,710.8174312323291,610.3571473025946,609.7405381160739
742,239.70219916656697,230.39061172670299,244.46692402971763,251.69151861395923,254.5029666398326,256.16989878773234,241.12262467894516,250.71103585076867,237.2988742224338,278.49928983685845
743,410.0254247316647,423.3981314064049,416.1661014418939,401.3408793654771,431.02137466859017,422.3227888060481,414.27844697244586,430.2672958171327,417.7682326439585,406.711184689516
744,801.844255459217,804.3364545618949,860.5853479500241,827.5609649558941,791.66142832455,748.3189654242625,842.7690133626163,781.450544536936,762.6154378444567,788.4107189836875
745,173.0165087018007,183.1309990648152,195.68255457451198,195.3859466312006,185.76558889173089,221.46707998643853,205.15726125449945,200.5270956742311,195.84795499130482,203.46433865082471
746,609.2206455222185,579.4840786940069,587.5927404772253,590.9279132675564,580.4147188326259,619.2875755176337,590.3347018001762,588.331057495832,576.6464488615537,610.0667770342741
747,272.99117873621606,287.80365679641824,300.7006757853457,278.9089961006415,292.82739399415544,286.03535496823974,305.7055891077885,289.83572933559526,294.2302350337387,283.71911252806075
748,191.65402800778546,166.6085954193505,156.52787443448662,135.15207892871462,181.55298427637635,142.0712369713573,159.3304272136735,169.22734088636983,130.66714833793245,174.42907493101168
749,2.9087457876392397,5.907451582735974,5.723305913739209,7.482468037575896,6.8840124202134785,5.258002848680877,7.83116784241963,6.468615989491326,7.943910810879758,8.590958179270526
750,296.26114503733,305.61831547560644,320.05090054132114,296.49279598894486,321.28816176130664,305.7002856223062,331.2293954090081,288.2707415962022,293.7210099817592,263.2748069875183
751,425.4310042736058,376.32312660647756,402.81172097650233,378.1452284489919,433.6927824734492,408.1261811146097,440.285658696037,394.68990787493044,392.61251507617266,418.3470394386546
752,1220.7036488792676,1216.7504181816503,1237.8693076287373,1029.9617253723222,1350.2938989021723,1112.6985628378472,1365.6203181997196,1217.4561287318434,1058.9844180965092,1053.9691983986067
753,559.8796984578196,543.3932416807294,562.4283636818959,536.3058965932523,563.769793279274,574.1739110759518,586.4674584212034,575.6024905487685,530.8161941834013,594.9510404910006
754,931.6605026483016,1031.9579483591904,1125.8560347455557,1052.2220677841103,1298.8179254316206,885.3425196608861,1139.8699859521907,1004.8264612063059,870.6729938745007,1052.8817353379397
755,218.04820274747485,214.51433559810005,213.9426258231085,185.93933073376104,200.45833181845518,223.14964089801643,204.09376932528198,241.52977444632936,195.644264970513,205.09553324182545
756,1121.6985607740653,1159.337373111935,1179.6369411095814,1125.3631928514149,1216.209776389059,1102.1825571404854,1358.8526422865173,1146.197020331479,1114.7954837934592,1063.430127026411
757,397.74405362829896,542.1932905779861,421.16263835071385,463.91301832970555,451.1596796590655,433.1542746743306,451.88738883295497,428.0763129819825,447.5069756795597,450.42719972833567
758,1058.568004049747,976.8525015639814,999.8524585176781,1024.2563434936703,1022.3272176287181,937.3967478628267,868.1961385793614,1025.3799668503348,904.4855373259376,981.3266659460407
759,184.2205665504852,166.05477183346903,194.04732431344362,177.05389993913965,197.99241692166228,170.1489721833132,187.85134713359682,193.43248458898256,181.48780852548367,195.09087308368763
760,336.7681234133431,312.72571816108564,322.2312075560789,345.22236908365795,339.26879121708816,333.3573806063676,339.447287589325,338.3503492567802,347.90255551237505,334.61238376728363
761,1084.7467161385002,1107.6471717629952,1216.2479297323891,1156.321904356885,1200.2840760139381,1038.0349223865787,1173.611684433727,1068.9909585214214,1062.039768408386,1033.959878082331
