,DFC_126_2_Acetyl_norm,DFC_127N_2_Acetyl_norm,DKO_127C_2_Acetyl_norm,DKO_128N_2_Acetyl_norm,DKO_128C_2_Acetyl_norm,S3FL_129N_2_Acetyl_norm,S3FL_129C_2_Acetyl_norm,S3KO_130N_2_Acetyl_norm,S3KO_130C_2_Acetyl_norm,S3KO_131_2_Acetyl_norm
14156,64.74652660634011,69.32025216616744,323.7755916915323,247.29556864188334,301.76633549502964,49.21490666365301,83.33909481686077,87.53498089005198,95.02139469936941,78.94981820443546
14157,167.19901712652222,204.54551105223308,1067.07859147271,778.7378610107114,943.6234338394117,144.27959816780327,254.85133867429812,227.96654737158948,256.6494261976537,234.8920211041055
14158,27.363756668902475,30.64490508544287,443.6016313775961,334.74691383105164,402.8688462635381,16.510128944857954,27.940833413077446,105.48017363509243,105.61327578054242,103.30899076337974
14164,26.070980763285036,22.983678814082147,152.43979878181574,115.2300077786688,139.32419166879816,21.137171451697128,30.454541609409674,46.11497205411559,46.7468597717155,42.30231305995233
14243,233.34605096394787,259.3740460545014,712.9603938257985,558.0985847526922,663.8448395074521,181.40109827949027,297.3910158429973,214.29898778089006,239.53946445114346,192.80720065628662
14246,112.90242909058975,120.54893386020596,331.5883584944145,251.0368026606713,303.30753230552517,76.03072119192548,131.19623163164738,86.49165573045661,95.42877474095299,81.66847585610334
14250,12.065908452429438,18.18387440310917,33.97645097997562,35.35466147754611,43.15351069387554,13.25016717867581,26.78066039938565,15.023882298173403,14.360146465821101,12.614571503738999
14327,11.20405784868448,12.091814958412696,6.9043055467330126,8.324245691803185,5.959294333916145,2.4186813103932034,5.510821815036037,2.7126454149479757,5.19409553019061,3.1536428759347497
14351,9.372625315726438,12.553334613313945,18.714301876671062,16.180837131257874,20.44654435257436,13.460487292623046,8.797978687162795,13.667559590699415,17.21180675690614,11.744601055205276
14370,11.958177126961319,18.46078619604992,8.721228059031175,11.223702056363845,5.13732270165185,7.256043931179611,7.154400251099416,2.2953153511098257,2.444280249501464,6.9597635882697935
14923,10.773132546811999,8.676569512143463,53.871752489640485,44.80127737498567,46.33865076889968,9.254085013678345,9.088021940585744,21.388165771705193,21.285607172741912,21.09678337694281
14937,13.250953032578758,17.168531162326424,51.50975322365288,32.08108171110665,47.46886176326309,12.303726665913253,23.396822442784575,18.258190292919068,17.313651767302037,14.245766094739732
14939,74.55007722393903,72.92010547439718,376.37549842256414,283.4920077736568,303.92401102972343,43.95690381497213,73.18758094705754,46.11497205411559,60.394091164765335,38.71368495975072
14940,117.64260741118703,141.22501439978188,450.9601675524036,279.0960578015809,279.47035496986064,247.54677411589572,179.73013603775425,87.84797843793059,198.59777027199394,169.31799854587604
15044,5.925222900746599,8.030441995281715,10.083919943254795,8.885430794621376,9.041687954907257,7.361203988153228,8.024530011368263,5.216625797976876,8.45313586285923,6.8510172822030775
15047,20.03802653707032,14.122501439978189,26.43622255393825,24.50508282306106,23.52893797356547,10.410845640388137,18.562768219068754,16.693202553526003,14.461991476216994,9.787167546004396
15051,5.60202892434224,5.538235858814976,11.446611827478417,8.698369093681979,9.86365958717155,1.4722407976306455,1.836940605012012,5.112293282017339,1.9350551975219923,3.044896569868034
15063,31.02662173481856,32.21407191210711,45.42306280745404,39.47001889821286,41.81780679144606,24.081653046958415,45.3434286184544,25.039803830289003,29.229517983621673,26.75159129241202
15139,15.728773518345518,13.75328571605719,15.53468748014928,16.367898832197273,8.630702138775108,9.359245070651962,13.341989657455667,13.667559590699415,7.638375779692074,12.83206411587243
15163,9.04943133932208,5.076716203913728,9.447997063950439,6.640690383348607,5.240069155684886,8.412804557889404,1.836940605012012,8.45093379272254,8.249445842067441,7.938480342870232
15218,9.6958192921308,7.845834133321215,9.720535440795162,14.216689271394202,12.226828029931402,7.150883874205992,5.3174596460874035,5.946953409693639,3.1571953222727243,3.371135488068181
15220,11.311789174152599,12.461030682333694,15.080456852074741,14.684343523742696,15.309221650922513,10.410845640388137,10.151513869803225,19.197182936554903,22.202212266304965,14.354512400806447
15221,10.55766989587576,7.568922340380466,13.263534339776578,9.540146747909267,12.740560300096588,7.571524102100463,10.151513869803225,11.998239335346815,9.267895946026384,7.720987730736801
15288,6.894804829959679,4.984412272933478,10.628996696944244,7.3889371871061975,13.254292570261773,1.5774008546042633,6.76767591320215,6.051285925653176,8.554980873255124,6.742270976136362
15532,10.449938570407639,7.476618409400217,12.900149837316945,10.475455252606254,15.206475196889476,11.672766324071548,9.378065194008693,10.224586564034677,7.943910810879758,10.22215277027126
15544,17.56020605130356,15.783972197622681,24.800992292869903,17.770861589242752,27.433303226820875,13.145007121702193,18.36940605012012,15.545544877971091,13.647231393049841,14.245766094739732
15883,4.632446995129159,2.8614218603877375,14.6262262240002,11.130171205894145,10.993870581534958,0.7361203988153228,0.9668108447431643,1.9823178032312128,2.3424352391055696,5.11107638513563
15885,4.74017832059728,13.38406999213619,71.31420860770284,53.12552306678886,69.97033519649818,5.468322962628113,13.438670741929984,19.197182936554903,19.248706964824027,15.115736543273457
15895,0.32319397640435993,2.6768139984272383,13.808611093466025,11.410763757303242,14.384503564625179,1.6825609115778808,1.546897351589063,5.4252908298959515,6.619925675733132,2.8274039577346035
15930,2.5855518112348794,4.153676894111232,13.17268821416167,8.511307392742582,10.788377673468885,2.6290014243404385,2.2236649429092776,5.4252908298959515,2.9535053014809356,2.718657651667888
15936,53.21927478125127,64.98196741009572,154.98349029903315,131.78496831180547,151.3455267906635,50.3716672903628,75.99133239681271,50.28827269249709,59.477486071202286,52.306973218090164
15949,14.112803636323719,21.04529626349691,23.34745428303137,18.70617009393974,19.83006562837614,14.406927805385603,22.623373766990042,12.519901915144501,11.202951143548376,12.397078891605569
15960,44.169843441929196,77.6276059543899,114.28442602355435,104.00630572230496,115.28152142506751,49.21490666365301,70.96391600414826,42.04600393169362,44.60811455340171,32.515145513947935
15968,20.03802653707032,26.76813998427238,31.160221085913467,28.15278599137931,37.81069508415761,26.60549441432524,24.556995456476372,14.189222170497102,20.878227131158337,19.465588785942074
15976,2.4778204857667596,6.73818696155822,17.805840620521984,15.15199777609119,17.877883001748437,9.359245070651962,14.985568093519046,5.112293282017339,10.897416112360693,6.416032057936215
15995,15.728773518345518,29.260346120739122,45.42306280745404,36.66409338412189,39.351891894653164,12.198566608939634,34.99855257970255,15.12821481413294,7.943910810879758,11.41836213700513
16492,33.07351691871283,29.62956184466012,34.248989356820346,30.58458810359148,33.70083692283613,29.444815952612913,38.189028367354986,27.961114277156057,32.081178274706716,35.668788389882685
16500,16.267430145686117,10.245736338807705,12.536765334857314,10.662516953545651,12.226828029931402,8.728284728810257,12.955265319558402,8.86826385656069,11.915866216319635,9.569674933870965
16501,5.27883494793788,6.83049089253847,9.175458687105715,5.985974430060717,6.8840124202134785,2.7341614813140565,5.220778561613088,5.842620893734101,4.888560499002928,2.0661798152675948
16504,13.574147008983118,16.15318792154368,15.53468748014928,13.468442467636613,17.980629455781475,11.988246494992401,20.5930709930294,14.606552234335252,12.832471309882685,16.20319960394061
16505,27.148294017966236,25.01436529564764,39.97229527055955,29.181625346545992,32.36513302040665,28.182895268929503,33.74169848153643,30.882424724023107,25.257562578181794,30.99269722901392
16511,43.73891814005672,49.84412272933478,66.68105620134253,52.65786881444036,68.0181525698705,43.85174375799852,52.9812342919254,48.0972898573468,51.32988523953074,54.91688456369133
16512,433.94177898558735,348.9088591053435,383.91572684860154,337.6463701956123,394.95736930299415,349.4468693233311,417.5656038445726,383.21333111938134,321.8302328510261,374.6310243998349
16513,198.44110151227702,176.76202782717797,165.5216408703625,193.42179877133694,198.40340273779444,160.15876677081954,206.99420185951146,183.31223054090742,164.78522682055703,189.65355778035186
16514,862.820185674173,781.0758639548721,850.4105818811545,749.6497665146351,892.7639390930584,888.4973213700946,912.4760752685984,767.5743199143176,801.3165417948966,875.9514953673935
16515,10.988595197748237,10.338040269787953,16.170610359453637,15.339059477030586,16.74767200738503,8.623124671836639,13.148627488507033,13.667559590699415,12.017711226715532,16.42069221607404
16516,13.789609659919359,12.645638544294194,14.262841721540566,12.25254141153053,14.487250018658216,12.198566608939634,14.308800502198832,9.181261404439303,10.082656029193538,14.78949762507331
16518,12.389102428833798,7.845834133321215,16.715687113143083,15.339059477030586,14.692742926724291,9.779885298546432,11.795092305866604,15.023882298173403,8.147600831671546,10.548391688471405
16552,49.23321573893084,40.24451390738882,28.70737569431095,37.78646358975828,24.761895421961917,21.557811679591598,23.203460273835944,26.813456601601143,20.572692099970656,25.66412823174486
16555,31.780741013095398,34.70627804857385,37.1560653764974,37.879994440227975,34.93379437123258,31.548017092085264,29.874455102563775,35.99471800604044,38.497413929648054,32.188906595747795
16561,91.6793579733701,86.21187153555313,107.19842822559153,105.03514507747164,100.99976431447536,88.64992802875959,79.4718514378881,107.25382640640457,94.20663461620225,81.55972955003664
16563,272.021596807003,276.7271850787883,350.2118142454706,336.2434074385668,323.65133020406654,289.1901566774483,254.2712521674522,268.3432310479305,295.85975520007304,244.78793495617663
16564,10.988595197748237,10.153432407827456,12.990995962931855,10.849578654485049,11.096617035567997,8.623124671836639,6.2842704908305675,7.303276117167626,8.147600831671546,8.917197097470671
16567,41.476560305226194,45.69044583522355,62.774672799901474,55.27673262759193,56.71604262623642,48.47878626483769,39.83260680341837,44.654316830682056,52.55202536428148,40.23613324468474
16575,6.032954226214719,5.815147651755725,9.447997063950439,7.2018754861668,4.829083339552739,5.888963190522582,5.510821815036037,5.4252908298959515,6.721770686129026,5.763554221535922
16590,298.6312341976286,256.5126241941136,339.67366367414127,315.1054352324149,316.561824875787,275.93998949877243,256.30155494141286,284.2017734737802,306.451636281246,294.4849968286656
16597,851.8315904764248,813.9360633838409,644.7349534890026,844.3029871899702,447.76904667597523,467.9622535325981,507.9624178280585,545.7633909843408,469.9128779666564,443.1411972218657
16599,5.8174915752784795,7.199706616459468,8.630381933416267,8.511307392742582,7.705984052477774,6.940563760258757,7.734486757945314,6.781613537369939,7.5365307692961805,7.394748812536655
16600,456.24216335748815,487.8262752306191,615.2099626641575,573.344113379253,576.9213393955027,444.4064007705078,439.89893435813974,566.9428917241269,600.0708012526095,456.08200764380484
16606,14.435997612728078,16.337795783504177,17.260763866832534,21.325033907091303,15.309221650922513,15.248208261174543,15.082249177993361,24.309476218572243,29.12767297322578,16.74693113427419
16612,7.6489241082365185,11.076471717629952,13.263534339776578,12.626664813409324,20.85753016870651,12.093406551966018,8.12121109584258,19.510180484433516,16.804426715322563,12.83206411587243
16613,217.50954612013427,227.52918986631525,293.43298573615306,283.7726003250658,271.9698638254489,228.82828397459176,207.6709694508317,256.03199416470505,254.51068097933995,217.49261213343104
16616,5.494297598874119,10.338040269787953,13.62691884223621,16.835553084545765,16.028446829153772,10.30568558341452,8.12121109584258,18.362522808878605,15.073061538592361,9.787167546004396
16617,19.068444607857238,14.399413232918937,12.173380832397681,18.89323179487914,17.46689718561629,9.359245070651962,7.734486757945314,33.59507013897108,20.77638212076244,20.22681292840909
16619,375.65913190733437,331.5557200810565,257.912150620724,381.23174651449193,145.69447181884647,173.82957417738982,206.31743426819125,187.4855311792889,161.22065145670075,165.94686305780786
16622,223.542500346349,229.28296455494,254.82338234981714,240.28075485665593,247.207968403487,226.93540294906668,208.63778029557486,280.0284728353987,285.5734091500877,191.71973759561948
16641,41.36882897975807,48.82877948855204,57.23305913739208,52.09668371162218,49.523790843923834,51.949068144967065,60.715721049870716,50.28827269249709,48.07084490686213,54.48189933942447
16644,10.55766989587576,11.537991372531199,15.988918108223821,16.087306280788177,15.103728742856438,12.408886722886871,13.341989657455667,13.87622462261849,10.897416112360693,13.81078087047287
16681,12.17363977789756,10.338040269787953,14.535380098385291,9.727208448848666,13.151546116228737,8.202484443942168,16.629146529582425,15.023882298173403,13.239851351466264,11.200869524871699
16758,202.42716055459746,200.39183415812187,178.24009845644963,152.2682245646695,189.56720769095324,188.44682209672263,217.91916440510923,160.88073960960685,171.30330748589427,183.7812572527492
16761,70.24082420521424,60.45907479206348,75.4931303859886,64.0686325717436,61.54512596578916,71.71915885600717,73.86434853837775,66.4598126662254,68.94907203802046,53.9381678090909
16762,170.21549423962958,185.90011699422269,166.97517888020104,160.49893940600296,172.71678922953518,191.60162380593115,189.10820123176293,160.56774206172824,178.0250781720233,188.89233363788483
16763,220.63375455870974,184.14634230559793,204.04039813108352,190.52234240677623,184.32713853526838,189.81390283737966,232.6146892452053,199.9011005784739,193.81105478338694,201.50690514162386
16764,25.42459281047632,26.67583605329213,36.70183474842286,37.69293273928857,34.21456919300132,31.127376864190794,34.805190410753916,30.25642962826588,28.720292931642202,30.883950922947204
17981,3.4474024149798397,10.061128476847205,38.155372758261386,28.8075019446672,28.152528405052134,3.680601994076614,14.115438333250198,14.606552234335252,15.480441580175938,11.41836213700513
17984,1.7237012074899198,1.5691668266642431,19.077686379130693,6.734221233818307,18.18612236384755,2.103201139472351,1.1601730136917972,1.5649877393930627,1.9350551975219923,2.283672427401026
17995,6.032954226214719,13.56867785409669,32.977143598211626,22.540934963197387,31.645907842175394,15.458528375121778,10.441557123226175,17.527862681202304,20.67453711036655,16.638184828207475
17997,20.14575786253844,15.87627612860293,43.33360191831115,38.72177209445526,45.927664952767536,12.619206836834106,24.84703870989932,18.779852872716752,21.489297193533705,18.051886807074776
18001,44.49303741833355,59.16681975833998,177.9675600796049,135.05854807824494,159.1542572971743,53.841949170492185,72.02740793336574,54.56590584683812,64.4678915806011,69.59763588269793
18004,19.49936990972972,26.306620329371135,173.69779217570422,134.12323957354795,162.95587609639668,26.710654471298856,36.352087762342975,62.49517705976297,55.607375676158306,53.720675196957465
18005,36.41318800822455,38.85995494268508,144.71787810454856,108.58931739532018,125.35067392030513,27.02613464221971,50.95093151796476,50.18394017653755,54.588925572199365,42.519805672085766
18007,54.942975988741196,63.50510451441172,128.54726774509493,110.45993440471416,115.48701433313359,38.383420795370405,57.91196960011554,58.63487396926009,54.588925572199365,48.82709142395527
18094,5.925222900746599,6.645883030577971,8.902920310260992,9.072492495560773,2.568661350825925,5.5734830196017295,4.834054223715821,2.608312898988438,6.9254607069208145,1.522448284934017
18151,10.449938570407639,22.3375512972204,181.0563283505118,142.63454696629051,173.6415073158325,20.295890995908188,34.32178498838233,60.51285925653176,72.71733742266856,55.13437717582477
18156,34.79721812620275,35.260101634455346,426.7950981388381,326.42266813924846,429.0691920419625,34.28217857339932,60.522358880922084,142.72688183264734,169.57194230916406,137.56407717439512
18159,12.71229640523816,9.876520614886706,36.52014249719305,34.23229127190972,45.002946866470204,5.783803133548965,8.991340856111428,21.179500739786118,14.054611434633419,15.333229155406887
18165,22.731309673773318,35.167797703475095,105.19981346206355,77.06942078703173,91.649836997469,26.710654471298856,48.92062874400411,40.06368612846241,36.969738773709636,40.77986477501832
18171,80.90622542655811,97.65755897710407,204.58547488477296,157.7865447423817,185.76558889173089,63.726994526012234,109.05626328702893,74.59774891106933,76.07822276573307,64.26906688542887
18196,41.261097654289955,50.12103452227553,363.5661947108621,250.94327181020162,341.631959659848,35.75441937102997,46.60028271662052,132.29363023669356,158.1653011448239,122.44834063112167
18197,3.1242084385754794,8.491961650182962,14.717072349615107,13.187849916227517,20.5492908066074,7.9921643299949325,9.088021940585744,14.29355468645664,8.249445842067441,10.983376912738267
18199,9.6958192921308,12.737942475274444,18.805148002285968,19.641478598636727,20.754783714673472,6.835403703285141,11.311686883495021,5.529623345855488,4.990405509398823,3.262389182001465
18201,516.3562429686991,614.651876397482,1669.206712048321,1226.0959188072804,1645.1762219769885,431.6820338767,740.9638314111611,531.5741688138437,618.1992131030786,521.8735228141677
18203,50.202797668143916,65.99731065087846,334.3137422628617,237.2877676416256,332.6930181589738,56.26063048088539,74.92784046759523,106.41916627872827,138.71290415920808,134.95416582879395
18204,18.529787980516637,22.245247366240154,307.1507507040042,222.9775475197617,310.0887982717057,27.97257515498227,38.67243378972657,113.93110742781498,117.42729698646616,91.12940448390759
18207,109.56275800107802,131.62540557783592,284.71175767712185,221.8551773141253,254.7084595478987,103.58265611901328,153.23951889179153,108.81881414579763,127.81548804684739,114.9448455125183
18216,16.375161471154236,26.67583605329213,111.4681961294922,86.42250583400161,104.28765084353255,14.722407976306457,22.623373766990042,33.90806768684969,40.02508908558647,36.32126622628298
18218,6.140685551682839,2.3999022054864896,14.807918475230016,14.029627570454805,12.843306754129625,2.4186813103932034,0.8701297602688478,3.025642962826588,5.805165592565977,8.264719261070379
18219,6.140685551682839,4.43058868705198,35.61168124104397,21.605626458500403,32.981611744604876,1.3670807406570282,8.12121109584258,13.563227074739878,9.471585966818173,9.569674933870965
18240,7.43346145730028,8.584265581163212,31.796143965217823,25.34686047728835,32.87886529057184,10.095365469467284,12.955265319558402,5.112293282017339,8.758670894046912,8.590958179270526
18255,2.26235783483052,2.769117929407488,15.352995228919463,8.511307392742582,11.507602851700142,1.4722407976306455,5.220778561613088,3.025642962826588,3.05535031187683,1.8486872031341637
18269,27.256025343434356,27.598875363094628,95.11589351880875,77.44354418891052,107.67828382662276,27.657094984061416,39.15583921209815,40.06368612846241,31.67379823312314,35.342549471682545
18273,7.217998806364039,9.599608821945958,366.20073235369443,253.18801222147437,323.4458372960005,1.3670807406570282,7.154400251099416,81.37936244843927,89.31807411719933,73.83874181929984
18279,3.0164771131073596,6.9227948235187196,14.262841721540566,9.35308504696987,7.705984052477774,5.15284279170726,6.090908321881934,2.190982835150288,2.0369002079178866,5.654807915469207
18298,18.206594004112276,28.98343432779837,90.66443336367826,65.09747192691029,85.89603557161892,13.25016717867581,29.004325342294926,23.057486027057795,20.67453711036655,18.269379419208207
18301,8.187580735577118,10.522648131748454,14.535380098385291,16.835553084545765,23.015205703400284,7.256043931179611,8.604616518214161,7.094611085248551,8.45313586285923,6.416032057936215
18312,9.911281943067038,7.015098754498969,30.615144332224023,27.778662589500513,29.282739399415544,8.51796461486302,12.568540981661135,7.929271212924851,7.638375779692074,6.416032057936215
18597,14.759191589132438,14.676325025859686,48.148446575901275,36.66409338412189,38.52992026238887,19.13913036919839,15.275611346941997,19.82317803231213,16.804426715322563,15.876960685740464
18959,3.2319397640435996,6.9227948235187196,6.086690416198841,9.259554196500172,10.582884765402811,9.148924956704725,6.477632659779201,5.946953409693639,5.907010602961871,8.155972955003664
18988,86.8314483273047,76.98147843752817,97.47789278479635,85.48719732930462,92.47180862973329,74.66364045126845,67.48339696307286,90.35195882095948,91.15128430432543,81.55972955003664
18993,77.35109168611015,67.7510853395032,83.12420493764088,76.32117398327414,83.53286712885907,59.62575230404115,67.6767591320215,66.35548015026586,70.27305717316709,73.83874181929984
18997,230.2218425253724,202.97634422556885,261.3643033940905,269.1817876517929,256.8661350825925,230.40568482919602,198.3895853412973,194.26714471665886,250.13134553231646,238.15441028610698
19000,35.982262706352074,30.275689361521863,46.05898568675839,48.91663479565242,42.537031969677315,33.861538345504854,33.16161197469053,32.44741246341617,33.507008420249235,34.690071635282244
19008,92.97213387898755,82.88893002026413,117.28234816884631,117.47474818994156,105.93159410806113,91.48924956704727,77.24818649497882,78.56238451753175,88.0959339924486,81.23349063183649
19013,25.42459281047632,29.352650051719372,24.98268454409972,33.01639021580364,33.39259756073702,26.60549441432524,21.753244006721197,23.683481122815017,28.007377858870942,31.645175065414215
19017,39.10647114492755,45.69044583522355,69.49728609540468,61.26270705765265,56.20231035607124,32.91509783274229,39.25252029657247,38.081368325231196,48.4782249484457,45.34720962982037
19020,54.18885671046435,51.782505279920024,68.31628646241087,71.5511006093195,69.76484228843212,55.20902991114921,58.97546152933302,52.47925552764737,56.116600728137776,53.176943666623885
19023,10.880863872280118,13.291766061155942,18.169225122981615,15.15199777609119,16.336686191252884,11.672766324071548,14.115438333250198,15.545544877971091,17.109961746510248,19.248096173808644
19026,28.441069923583676,17.72235474820792,26.072838051478616,29.36868704748539,28.460767767151246,17.246249343673277,17.112551951954007,19.82317803231213,19.96162203759529,17.834394194941343
19028,382.1230114354216,288.81900003720096,342.67158581943323,416.9605313939168,282.24450922875263,159.84328659989868,216.95235356036608,224.00191176512703,202.9771057190174,214.55646186962971
19031,6.787073504491559,5.445931927834726,5.3599214112795766,10.288393551666857,4.829083339552739,2.7341614813140565,5.704183983984669,3.025642962826588,5.397785550982399,2.283672427401026
19033,9.911281943067038,13.014854268215192,12.445919209242405,9.35308504696987,12.637813846063551,8.202484443942168,10.731600376649123,8.45093379272254,9.369740956422278,7.503495118603371
19039,23.377697626582037,22.42985522820065,35.9750657435036,31.332834907349064,30.412950393778953,25.448733787615446,29.101006426769246,19.510180484433516,23.72988742224338,22.72797796794354
19041,41.799754281630555,35.7216212893566,25.709453549018985,33.20345191674304,18.083375909814514,18.192689856435837,28.71428208887198,23.99647867069363,18.026566840073297,23.815441028610696
19045,1.8314325329580396,6.368971237637222,6.995151672347921,7.763060588984993,5.240069155684886,6.519923532364288,5.800865068458986,1.8779852872716754,3.1571953222727243,2.936150263801319
19049,16.913818098494836,19.660737298793165,22.802377529341925,23.85036686977317,23.631684427598508,17.14108928669966,20.39970882408077,23.89214615473409,18.433946881656876,22.184246437609964
19053,76.16604710596083,79.19677278105415,69.7698244722494,74.45055697388015,66.99068802954012,57.94319139246327,58.782099360384386,102.24586564034676,94.30847962659814,60.24545356096039
19055,54.081125384996234,45.044318318361796,59.231673900920065,62.19801556234964,50.85949474635331,45.63946472655001,40.70273656368722,41.941671415734085,50.00590010438412,46.76091160868767
19060,261.57165823659534,226.42154269455227,173.24356154762967,261.88638131515637,117.33645050572825,109.6819394234831,144.1514969512058,135.31927319952015,125.7785878389295,115.92356226711873
19063,7.110267480895919,7.938138064301465,5.904998164969024,7.108344635697101,2.8769007129250355,5.047682734733642,6.187589406356252,2.9213104468670505,5.907010602961871,5.872300527602638
19068,13.574147008983118,13.107158199195442,16.98822548998781,17.20967648642456,11.61034930573318,14.301767748411985,11.795092305866604,16.067207457768777,19.146861954428136,14.245766094739732
19070,28.764263899988038,24.275933847805643,31.5236055883731,37.59940188881888,33.80358337686917,30.07577629445462,28.424238835449028,28.06544679311559,30.859038149955982,31.21018984114735
19073,103.85299775126768,90.45785236064461,99.38566142270943,91.47317175936533,89.28666855470915,62.88571407022329,81.88887854974601,82.63135263995372,85.24427370136355,95.3705104205095
19077,56.774408521699236,57.136133276774494,67.31697908064687,68.18398999241036,69.14836356423389,57.62771122154241,49.01730982847843,45.80197450623697,58.459035967243345,55.351869787958194
19083,35.012680777138996,29.53725791367987,32.34122071890727,31.05224235593997,38.73541317045495,27.657094984061416,28.327557750974712,28.795774404832358,37.88634386727269,25.011650395344567
19086,28.871995225456157,23.629806330943897,31.614451713988004,32.45520511298545,32.36513302040665,34.70281880129379,27.940833413077446,29.108771952710967,32.081178274706716,27.295322822745597
19152,3.0164771131073596,4.43058868705198,57.505597514236804,44.05303057122809,54.352874183476565,5.15284279170726,4.447329885818555,15.441212362011553,15.073061538592361,12.614571503738999
19160,2.1546265093623997,1.5691668266642431,15.171302977689647,10.75604780401535,9.349927317006365,5.258002848680877,1.4502162671147465,5.112293282017339,5.397785550982399,2.1749261213343103
19164,2.26235783483052,4.153676894111232,53.417521861565945,51.72256030974338,51.06498765441939,2.944481595261291,4.253967716869923,11.685241787468202,13.545386382653946,11.41836213700513
19203,6.894804829959679,6.2766673066569725,5.269075285664668,6.266566981469813,6.781265966180441,2.944481595261291,4.737373139241505,2.9213104468670505,2.9535053014809356,6.52477836400293
19233,93.40305918086003,87.50412656927661,126.0944223534924,113.73351417115362,128.12482817919712,94.95953144717664,71.54400251099416,96.1945797146936,111.41844137310841,106.46263363931449
19241,82.84538928498428,64.33583989323397,89.66512598191427,81.74596331051667,80.96420577803315,72.35011919784887,71.06059708862257,76.68439923026008,85.54980873255124,72.42503984043253
19578,2.80101446217112,6.2766673066569725,45.51390893306895,24.59861367353076,32.981611744604876,2.523841367366821,1.9336216894863285,12.102571851306353,10.490036070777117,12.397078891605569
19581,26.394174739689397,25.937404605450137,168.42871689003957,128.6984502463054,144.25602146238396,28.182895268929503,22.13996834461846,64.06016479915604,58.459035967243345,61.55040923376098
19587,2.26235783483052,2.769117929407488,12.536765334857314,11.130171205894145,13.151546116228737,4.942522677760024,5.994227237407618,3.234307994745663,2.749815280689147,3.044896569868034
19591,49.01775308799459,64.33583989323397,192.32124792676038,146.09518843366936,159.87348247540555,34.07185845945208,69.12697539913624,48.72328495310403,51.533575260322536,53.9381678090909
19608,7.325730131832159,15.045540749780685,252.64307533505936,190.33528070583685,224.80924142428495,21.34749156564436,13.632032910878616,78.35371948561267,77.60589792167148,77.20987730736802
19611,141.3434990141734,160.70114383661453,513.1897635986156,358.22315729894603,423.31539061611244,101.26913486559368,172.96246012455208,142.30955176880917,140.95349438791777,119.40344406125364
19616,5.494297598874119,4.799804410972979,11.174073450633694,7.295406336636498,4.931829793585775,5.258002848680877,5.027416392664454,2.2953153511098257,2.6479702702932526,2.283672427401026
19927,3.1242084385754794,6.553579099597721,43.515294169540965,35.26113062707641,46.44139722293272,10.936645925256226,6.76767591320215,15.858542425849702,18.433946881656876,20.11806662234237
19934,2.0468951838942795,4.43058868705198,10.538150571329336,10.00780100025776,6.678519512147405,1.9980410824987331,2.030302773960645,5.4252908298959515,2.9535053014809356,7.503495118603371
19942,10.988595197748237,7.661226271360717,87.57566509277139,64.7233485250315,80.45047350786797,11.462446210124313,12.278497728238186,30.986757239982644,30.451658108372403,30.448965698680343
20082,6.463879528087199,7.199706616459468,5.723305913739209,8.137183990863786,7.294998236345626,5.5734830196017295,6.380951575304883,2.8169779309075134,5.499630561378294,6.52477836400293
20107,28.441069923583676,24.64514957172664,23.983377162335728,28.901032795136896,20.035558536442213,18.40300997038307,22.333330513567095,24.309476218572243,17.008116736114353,12.070839973405421
20200,2.9087457876392397,5.076716203913728,41.15329490355335,28.901032795136896,39.76287771078532,3.890922108023849,5.414140730561719,9.598591468277451,14.360146465821101,9.243436015670818
20202,37.38276993743764,46.61348514502605,111.37735000387728,93.06319621735021,95.5542022507244,29.234495838665676,37.7056229449834,32.76041001129478,27.294462786099682,32.623891820014656
20214,5.8174915752784795,4.892108341953228,29.797529201689844,17.022614785485164,22.706966341301175,0.8412804557889404,6.477632659779201,8.659598824641614,5.295940540586505,7.938480342870232
20474,31.673009687627275,32.952503359949105,291.6160632238549,217.8333507439283,272.8945819117463,34.07185845945208,32.00143896099874,137.4059235187109,135.45386382653945,129.95183574972503
20476,4.3092530187247995,12.368726751353446,15.080456852074741,11.036640355424447,10.993870581534958,12.093406551966018,11.11832471454639,13.04156449494219,10.184501039589433,6.089793139736068
20481,19.714832560665958,16.522403645464674,198.2262460917294,164.9884202285485,186.99854634012732,17.9823697424886,23.49350352725889,89.62163120924274,92.67895946026384,69.81512849483137
20486,64.42333262993574,45.7827497662038,199.13470734787848,158.5347915461393,179.39530874168258,47.63750580904875,59.4588669517046,112.78344975226005,118.34390208002921,115.37983073678515
20487,135.3105447879587,170.854576244442,685.706556141326,505.34718508778207,573.1197205962803,85.17964614863021,190.46173641440336,182.26890538131204,174.2568127873752,147.56873733253295
20488,145.76048335836634,191.43835285303766,757.4749953771035,554.1702890329648,648.2273784944304,123.66822700097423,207.8643316197803,191.2415017538323,198.29223524080626,166.8168335063416
20497,3.1242084385754794,2.6768139984272383,7.176843923577738,8.511307392742582,9.349927317006365,5.3631629056544945,4.447329885818555,5.216625797976876,7.332840748504392,2.3924187334677414
20498,50.202797668143916,44.8597104564013,277.4440676279292,202.2136987154886,243.92008187442983,44.48270409984022,65.93649961148381,98.80289261368203,98.48412505282982,69.70638218876464
20511,12.496833754301917,18.830001919970915,59.77675065460951,46.48483268344026,53.94188836734442,8.51796461486302,19.432897979337604,16.067207457768777,19.757932016803498,19.683081398075508
